Gradient,Gradient-SG,GradCAM,gt
1.0,0.9800641358870505,0.7519588288481303,0.6972109823467159
0.9800641358870505,1.0,0.7682746968618849,0.7149558920400505
0.7519588288481303,0.7682746968618849,1.0,0.7075153621596698
0.6972109823467159,0.7149558920400505,0.7075153621596698,1.0
